arquivo,doc_id,frase_id,frase,substantivos/nomes_próprios,entidades_nomeadas
noticias_a-extincao-do-contrato_351085497.txt,5,35,RECURSO DESACOLHIDO.,"['recurso', 'desacolhido']",[]
noticias_a-extincao-do-contrato_351085497.txt,5,36,"I - Não se aplica o art. 1º do DL 745/69 aos contratos de compromisso de compra e venda, quando a pretensão diz respeito à caracterização da mora do promitente vendedor, e não, do promissário comprador.","['i', 'art.', 'dl', 'contrato', 'compromisso', 'compra', 'venda', 'pretensão', 'respeito', 'caracterização', 'mora', 'promitente', 'promissário', 'comprador']","['DL 745/69', 'promitente vendedor']"
noticias_a-extincao-do-contrato_351085497.txt,5,37,"Diante da expressa dicção legal, sequer há espaço para a interpretação extensiva.","['expressa', 'dicção', 'espaço', 'interpretação']",[]
noticias_a-extincao-do-contrato_351085497.txt,5,38,"II - A cláusula resolutiva tácita pressupõe-se presente em todos os contratos bilaterais, independentemente de estar expressa, o que significa que qualquer das partes pode requerer a resolução do contrato diante do inadimplemento da outra.","['cláusula', 'presente', 'contrato', 'parte', 'resolução', 'contrato', 'inadimplemento', '.']",[]
noticias_a-extincao-do-contrato_351085497.txt,5,39,"III - A resolução do contrato, pela via prevista no art. 1.092, parágrafo único, CC, depende de prévia interpelação judicial do devedor, nos termos do art. 119, parágrafo único, do mesmo diploma, a fim de convocá-lo ao cumprimento da obrigação.","['iii', 'resolução', 'contrato', 'via', 'art.', 'parágrafo', 'cc', 'interpelação', 'devedor', 'termos', 'art.', 'parágrafo', 'diploma', 'cumprimento', 'obrigação']",['CC']
noticias_a-extincao-do-contrato_351085497.txt,5,40,"IV - Uma vez constatada a inexistência de prazo certo para o cumprimento da obrigação, a configuração da mora não prescinde da prévia interpelação do devedor.","['iv', 'inexistência', 'prazo', 'cumprimento', 'obrigação', 'configuração', 'mora', 'interpelação', 'devedor']",[]
noticias_a-extincao-do-contrato_351085497.txt,5,41,"V - A citação inicial somente se presta a constituir mora nos casos em que a ação não se funda na mora do réu, hipótese em que esta deve preceder ao ajuizamento (STJ - REsp: 159661 MS 1997/0091869-6, Relator: Ministro SÁLVIO DE FIGUEIREDO TEIXEIRA, Data de Julgamento: 09/11/1999, T4 - QUARTA TURMA, Data de Publicação: DJ 14.02.2000 p. 35 RSTJ vol.","['v', 'citação', 'caso', 'ação', 'mora', 'réu', 'hipótese', 'ajuizamento', 'stj', 'ms', 'relator', 'ministro', 'sálvio', 'figueiredo', 'teixeira', 'data', 'julgamento', 't4', 'turma', 'data', 'publicação', 'dj', 'p.', 'rstj', 'vol']","['STJ', 'MS', 'Relator', 'Ministro SÁLVIO DE FIGUEIREDO TEIXEIRA', 'Data de Julgamento', 'T4', 'QUARTA TURMA', 'Data de Publicação: DJ', 'RSTJ']"
noticias_a-extincao-do-contrato_351085497.txt,5,42,132 p. 413) (grifos nossos),"['p.', 'grifo']",[]
noticias_a-extincao-do-contrato_351085497.txt,5,43,"Da mesma forma determina o Código de Defesa do Consumidor em seu art. 35, se o fornecedor não cumprir com o estipulado contratualmente pode o consumidor, a seu critério optar por rescindir o contrato com direito a restituição de quantia eventualmente antecipada, monetariamente atualizada e a indenização por perdas e danos.","['código', 'defesa', 'consumidor', 'art.', 'fornecedor', 'contratualmente', 'consumidor', 'critério', 'contrato', 'direito', 'restituição', 'quantia', 'indenização', 'perda', 'dano']",['Código de Defesa do Consumidor']
noticias_a-extincao-do-contrato_351085497.txt,5,44,Vejamos: Art. 35.,['art.'],[]
noticias_a-extincao-do-contrato_351085497.txt,5,45,"Se o fornecedor de produtos ou serviços recusar cumprimento à oferta, apresentação ou publicidade, o consumidor poderá, alternativamente e à sua livre escolha: I - exigir o cumprimento forçado da obrigação, nos termos da oferta, apresentação ou publicidade; II - aceitar outro produto ou prestação de serviço equivalente; III - rescindir o contrato, com direito à restituição de quantia eventualmente antecipada, monetariamente atualizada, e a perdas e danos.","['fornecedor', 'produto', 'serviço', 'cumprimento', 'oferta', 'apresentação', 'publicidade', 'consumidor', 'escolha', 'i', 'cumprimento', 'obrigação', 'termo', 'oferta', 'apresentação', 'publicidade', 'produto', 'prestação', 'serviço', 'contrato', 'direito', 'restituição', 'quantia', 'perda', 'dano']",['I']
noticias_a-extincao-do-contrato_351085497.txt,5,46,"Tanto na relação consumerista quanto na relação contratual e tendo em vista todo o desgaste causado pela situação de não ver um contrato cumprido em todas as suas obrigações, caso não exista a cláusula de extinção em um contrato entre as partes é cabível a extinção do contrato concedida pelo Judiciário.","['vista', 'desgaste', 'situação', 'contrato', 'obrigação', 'cláusula', 'extinção', 'contrato', 'parte', 'extinção', 'contrato', 'judiciário']",['Judiciário']
noticias_a-extincao-do-contrato_351085497.txt,5,47,Artigo de origem do site de advocacia Apolinário & Guimarães Advogados.,"['artigo', 'origem', 'site', 'advocacia', 'apolinário', '&', 'guimarães', 'advogados']",['Apolinário']
noticias_a-importancia-do-advogado-na-realizacao-de-contratos_737403441.txt,6,1,URL: https://www.jusbrasil.com.br/noticias/a-importancia-do-advogado-na-realizacao-de-contratos/737403441,['url'],[]
noticias_a-importancia-do-advogado-na-realizacao-de-contratos_737403441.txt,6,2,Título: A importância do advogado na realização de contratos Data: Data não encontrada Autor:,"['título', 'importância', 'advogado', 'realização', 'contrato', 'data', 'data', 'autor']","['Data: Data', 'Autor:']"
noticias_a-importancia-do-advogado-na-realizacao-de-contratos_737403441.txt,6,3,"Autor não encontrado --- CONTEÚDO --- No momento de realizar um contrato, muitas pessoas usam contratos ""prontos"", aqueles de papelaria ou baixados na internet.","['autor', 'conteúdo', 'contrato', 'pessoa', 'contrato', 'papelaria', 'internet']",['CONTEÚDO']
noticias_a-importancia-do-advogado-na-realizacao-de-contratos_737403441.txt,6,4,"Quando é realizado um contrato que não está adequado ao caso, fora da natureza jurídica específica, sem garantias financeiras, e sem observâncias legais, há um grande risco para esse negócio praticado, ocasionando futuros problemas.","['contrato', 'caso', 'natureza', 'garantia', 'observância', 'risco', 'negócio', 'problema']",[]
noticias_a-importancia-do-advogado-na-realizacao-de-contratos_737403441.txt,6,5,"Diversos contratos de aluguéis, compra e venda e promessa de compra, são realizados sem nenhum acompanhamento por um advogado, gerando não só risco econômico, mas ao imóvel negociado.","['contrato', 'aluguel', 'compra', 'venda', 'promessa', 'compra', 'acompanhamento', 'advogado', 'risco', 'imóvel']",[]
noticias_a-importancia-do-advogado-na-realizacao-de-contratos_737403441.txt,6,6,"Sempre que for realizar um contrato, principalmente aqueles que envolvem bens, tenha um advogado lhe assessorando.","['contrato', 'bem', 'advogado']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,1,URL: https://www.jusbrasil.com.br/noticias/a-importancia-do-contrato-na-prestacao-de-servicos/1191257260 Título: A importância do contrato: na prestação de serviços Data: Data não encontrada Autor:,"['url', 'https://www.jusbrasil.com.br/noticias/a-importancia-do-contrato-na-prestacao-de-servicos/1191257260', 'título', 'importância', 'contrato', 'prestação', 'serviço', 'data', 'data', 'autor']","['Data: Data', 'Autor:']"
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,2,Autor não encontrado --- CONTEÚDO --- ⚡,"['autor', 'conteúdo', '⚡']",['CONTEÚDO']
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,3,"Olá, passando pra agradecer a participação de vocês na live com @jeanemagalha onde falamos sobre ""os prejuízos jurídicos por causa da desorganização"" e sobre ""a importância do contrato formal na prestação de serviço"" 🚀","['olá', 'participação', 'live', '@jeanemagalha', 'prejuízo', 'causa', 'desorganização', 'importância', 'contrato', 'prestação', 'serviço']",['@jeanemagalha']
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,4,💬,['💬'],['💬']
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,5,Entendeu a importância de fazer um contrato formal de prestação de serviço?,"['importância', 'contrato', 'prestação', 'serviço']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,6,"E como ele evita que você ""sofra"" prejuízos jurídicos e financeiros?","['prejuízo', 'financeiro']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,7,Espero que sim!,[],['Espero']
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,8,🤷🏻‍♀️,"['🤷', '♀']",['🤷🏻\u200d♀️']
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,9,"E aí, vai ficar sem contrato até quando?",['contrato'],[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,10,👉🏼,['🏼'],[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,11,"Pensando em você elaborei um #e-book pra vocês, e vou disponibilizar o link de compra em primeira mão aqui!","['#', 'e-book', 'link', 'compra', 'mão']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,12,"😎 👇🏼 ⏱️ ATENÇÃO: E-book disponível em: https://hotm.art /xiWGrgrp 👊🏼 Envie o link e/ou essa publicação pra quem você acha que precisa saber mais sobre ""","['⏱', '️', 'atenção', 'e-book', 'https://hotm.art', '🏼', 'link', 'publicação']","['E-book', 'https://hotm.art']"
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,13,"A importância do contrato na prestação de serviço""","['importância', 'contrato', 'prestação', 'serviço']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,14,🚀 ⚡,"['🚀', '⚡']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,15,"Bônus: se você quer ficar por dentro de conteúdos exclusivos entre no grupo do #WhatsApp (link na biografia do Instagram), em breve trarei mais novidades aqui e no grupo:","['bônus', 'conteúdo', '#', 'whatsapp', 'link', 'biografia', 'instagram', 'novidade']","['#WhatsApp', 'Instagram']"
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,16,#,[],[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,17,ComboSupresa que será lançado em breve.,[],['ComboSupresa']
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,18,Não perca!!!!,[],[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,19,#,[],[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,20,Lives,['lives'],[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,21,"#ConteudosExclusivos, etc. 👉","['#', 'conteudosexclusivos']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,22,🏼 Compartilhe:,"['🏼', 'compartilhe']",[]
noticias_a-importancia-do-contrato-na-prestacao-de-servicos_1191257260.txt,7,23,E-book disponível aqui 👇🏼 https://hotm.art /xiWGrgrp,"['e-book', '🏼', 'https://hotm.art']",['E-book']
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,1,URL: https://www.jusbrasil.com.br/noticias/a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio/1348064047,"['url', 'https://www.jusbrasil.com.br/noticias/a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio/1348064047']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,2,Título:,['título'],[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,3,A importância do contrato social bem estruturado para o sucesso do seu negócio Data: Data não encontrada Autor:,"['importância', 'contrato', 'sucesso', 'negócio', 'data', 'data', 'autor']","['Data: Data', 'Autor:']"
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,4,Autor não encontrado --- CONTEÚDO ---,"['autor', 'conteúdo']",['CONTEÚDO']
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,5,"Normalmente, a maioria dos negócios nasce de uma ideia muito antes da sua constituição formal como sociedade.","['negócio', 'ideia', 'constituição', 'sociedade']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,6,"Se levarmos em consideração que toda empresa existe para que seu fundador ou sócios obtenha lucro, é relevante que os empreendedores estejam cercados de instrumentos jurídicos capazes de minimizar a exposição a riscos de perda.","['consideração', 'empresa', 'fundador', 'sócio', 'lucro', 'empreendedor', 'instrumento', 'exposição', 'risco', 'perda']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,7,"Sob este prisma, como compreender e dar um tratamento diferenciado e que prestigie as especificidades e características da empresa a ser criada?","['prisma', 'tratamento', 'especificidade', 'característica', 'empresa']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,8,Como valorar seu ativo econômico ou os bens tangíveis e intangíveis?,"['ativo', 'bem']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,9,"A seguir, sucintamente vamos destacar a importância de ter um contrato social bem formulado para o sucesso da sua empresa.","['importância', 'contrato', 'sucesso', 'empresa']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,10,"Cumpra as regras mínimas Inicialmente, num contrato social bem estruturado as partes podem negociar como sua empresa atuará, desde que cumpram as regras mínimas.","['regra', 'contrato', 'parte', 'empresa', 'regra']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,11,"Nesse sentido, é no contrato social que os sócios irão declarar as condições básicas da empresa e indicar quem são seus integrantes, informando os nomes, domicílios, capital social, quotas de cada sócio, objeto social, forma de administração, prazo de existência e processo de liquidação.","['sentido', 'contrato', 'sócio', 'condição', 'empresa', 'integrante', 'nome', 'domicílio', 'capital', 'quota', 'sócio', 'objeto', 'administração', 'prazo', 'existência', 'processo', 'liquidação']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,12,"Veja, se no mundo corporativo o contrato é o principal instrumento para se fechar uma parceria ou um negócio, ter as regras do jogo bem definidas no contrato social poderá evitar que contratempos ou dissabores atrapalhem o bom andamento da vida da empresa.","['mundo', 'contrato', 'instrumento', 'parceria', 'negócio', 'regra', 'jogo', 'contrato', 'contratempo', 'dissabor', 'andamento', 'vida', 'empresa']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,13,"Subscreva ou integralize o capital social Ao se elaborar o ato constitutivo da sociedade, que poderá ser feito por meio de um instrumento público ou particular, é preciso informar qual o valor que o sócio efetivamente transferiu do seu patrimônio pessoal para a pessoa jurídica ou, com qual valor ele se compromete a investir.","['integralize', 'capital', 'ato', 'sociedade', 'instrumento', 'sócio', 'patrimônio', 'pessoa']",['integralize']
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,14,Isso é o que os advogados chamam de subscrever e integralizar o capital social.,"['advogado', 'capital']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,15,"A não integralização do capital social no tempo previsto no contrato social traz sérias consequências não somente para o sócio faltoso, mas também para os demais, pois, dependendo do tipo societário, todos respondem solidariamente pelo valor total informado.","['integralização', 'capital', 'contrato', 'consequência', 'sócio']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,16,"Defina a participação nos lucros, mas não as perdas","['participação', 'lucro', 'perda']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,17,"Sendo o lucro a essência de qualquer sociedade, a participação nas perdas merece atenção especial, pois em regra ela só ocorre quando os sócios têm responsabilidade ilimitada.","['lucro', 'essência', 'sociedade', 'participação', 'perda', 'atenção', 'regra', 'sócio', 'responsabilidade']",[]
noticias_a-importancia-do-contrato-social-bem-estruturado-para-o-sucesso-do-seu-negocio_1348064047.txt,8,18,"Desta forma, se a responsabilidade dos sócios for limitada, os sócios não respondem pelas dívidas da sociedade, e por isso o contrato social deve regular a participação nos lucros sem mencionar a participação nas perdas, sob pena de haver uma interpretação em sentido diverso, ou seja, como uma renúncia à responsabilidade limitada, tornando-a ilimitada.","['responsabilidade', 'sócio', 'sócio', 'dívida', 'sociedade', 'contrato', 'participação', 'lucro', 'participação', 'perda', 'pena', 'interpretação', 'sentido', 'renúncia', 'responsabilidade']",[]
